sum-pt2,y
5.9750673359020094,0.0
9.001783315020523,0.0
12.62645915666131,0.0
7.52027890878529,0.0
11.750104821138418,0.0
10.382383282391627,0.0
11.28890008239861,0.0
10.74841032713425,0.0
9.40770841947028,0.0
4.75211688769096,0.0
9.91989038548658,0.0
8.662991274650615,0.0
9.393018514267501,0.0
6.984777691360101,0.0
7.34843455635655,0.0
8.14929413698258,0.0
7.864816309474501,0.0
7.593397267443961,0.0
3.55991921648541,0.0
3.040081720502109,0.0
5.22690664301204,0.0
2.26276952705617,0.0
4.916590305075902,0.0
4.80360343594489,0.0
4.581009140397283,0.0
3.740326437232489,0.0
3.70946545235517,0.0
3.546594380845,0.0
3.5310362713067303,0.0
3.022493338707103,0.0
2.10760119840661,0.0
753.1173022771268,1.0
21.68512186804452,0.0
89.26874084674527,0.0
152.95780834846812,0.0
140.43498793561778,0.0
124.52957772615515,0.0
49.4559064461973,0.0
117.55749310492033,0.0
50.60933233071795,0.0
28.42011157843352,0.0
49.59017576973254,0.0
13.371046769525242,0.0
87.63880294640947,0.0
92.75133180681044,0.0
91.50200367831255,0.0
55.58015562015585,0.0
75.80105635770018,0.0
24.37035792463912,0.0
76.44787314783424,0.0
75.928065562715,0.0
73.43537172209561,0.0
64.10597999334459,0.0
65.53068008987157,0.0
0.0,0.0
19.15389054078258,0.0
10.809126468763019,0.0
50.41416989364814,0.0
38.14604198479504,0.0
18.01939556285173,0.0
8.20141775622923,0.0
30.72421722279939,0.0
35.12273162556277,0.0
37.72917584469026,0.0
41.64203835958818,0.0
38.77550284950425,0.0
36.43870256462954,0.0
16.190455670858483,0.0
35.445880865678696,0.0
11.691378740500213,0.0
28.791038470539768,0.0
31.962761060907596,0.0
15.656365831224349,0.0
23.58400031128608,0.0
31.780024884993445,0.0
13.225064133076312,0.0
22.57649797655112,0.0
22.68148489959901,0.0
12.926889099456284,0.0
25.706486771870928,0.0
12.887279336835253,0.0
18.737439665219032,0.0
22.677125597456225,0.0
11.26488280750234,0.0
8.53623584769866,0.0
19.202316918606147,0.0
19.823325645543157,0.0
12.07400192462386,0.0
16.738500849845412,0.0
20.68252052235618,0.0
16.49650312415141,0.0
14.663692009949958,0.0
18.42632309221998,0.0
18.28481967491686,0.0
14.67912671499928,0.0
10.26338904947321,0.0
8.95450393502291,0.0
15.10758853240975,0.0
9.941510144350472,0.0
15.027385252120274,0.0
7.28246597308358,0.0
5.202077295565929,0.0
12.884953709584577,0.0
5.7602108547911595,0.0
11.430961898573251,0.0
8.87378608841598,0.0
11.117919758467036,0.0
8.32133682623461,0.0
6.915047868740141,0.0
9.591124257138093,0.0
9.47696936921257,0.0
9.143999996804778,0.0
8.759771407684452,0.0
7.596877798609221,0.0
8.246065474269848,0.0
7.657651000416111,0.0
7.570249652059459,0.0
7.36663659415236,0.0
5.47002643844933,0.0
3.1142816052066644,0.0
3.9150865846368905,0.0
3.00004413228413,0.0
2.8479367395665296,0.0
2.43440399065892,0.0
2.35276241756653,0.0
2.2962987673155704,0.0
1414.7086593475278,1.0
78.99548123014274,0.0
257.37139564057736,0.0
258.04673231921606,0.0
134.4016388697176,0.0
135.2873686754013,0.0
98.4701434414713,0.0
107.50296184942287,0.0
70.3914495535893,0.0
56.72336407277866,0.0
68.10214891671998,0.0
85.14977499695803,0.0
42.71537185183979,0.0
70.09022337677817,0.0
50.23332302617383,0.0
61.288764992634256,0.0
51.52402734811048,0.0
54.01378119052875,0.0
43.82010077856804,0.0
54.233731809386896,0.0
48.95403127390273,0.0
46.131232618182224,0.0
38.818359384773316,0.0
32.376122003141305,0.0
41.01228908624041,0.0
10.38338848964166,0.0
43.75430714928881,0.0
15.802585806391068,0.0
29.740801349757113,0.0
20.389921487266168,0.0
34.43749533145484,0.0
30.696646079705232,0.0
15.268907036328514,0.0
16.49424281877873,0.0
6.5209417576119195,0.0
28.494216061383852,0.0
24.594736143274623,0.0
22.427927968767612,0.0
26.708962162310677,0.0
9.83070548699712,0.0
26.365717362993777,0.0
6.071164016259987,0.0
17.657233050689058,0.0
19.116992782147932,0.0
4.98430327366196,0.0
24.36511816025698,0.0
19.75344468895034,0.0
12.490612469574081,0.0
13.79551476077501,0.0
23.448174623875957,0.0
22.089506692792828,0.0
14.16649745479504,0.0
8.58052719882798,0.0
21.35532286436547,0.0
12.076597602231711,0.0
14.27066597200322,0.0
17.9095243748572,0.0
18.45031148849349,0.0
14.614709716801944,0.0
14.54492459966077,0.0
11.71762979360854,0.0
9.22925809640401,0.0
17.32854396577211,0.0
17.14170366560089,0.0
17.05248552574953,0.0
16.854628380085497,0.0
13.885574521011174,0.0
14.944662373893747,0.0
5.2889418250017854,0.0
14.58960624482908,0.0
14.3267876915968,0.0
14.00501499818648,0.0
12.802619632992348,0.0
13.646281953771803,0.0
10.981338779612285,0.0
13.434619931164454,0.0
11.773821517807923,0.0
12.16499177928998,0.0
11.883294381164841,0.0
4.48633008928288,0.0
7.71980547548625,0.0
9.696986677435257,0.0
6.2295718986951005,0.0
9.440186640954051,0.0
7.43155474796339,0.0
3.4420720400220666,0.0
8.74329970371725,0.0
6.016311740385699,0.0
7.321250799295572,0.0
4.03818445777829,0.0
7.087313649417263,0.0
6.831780847180201,0.0
6.487915429477564,0.0
5.305985906881141,0.0
2.4468464042886504,0.0
4.84375939953795,0.0
2.91558490896745,0.0
3.3992925405775334,0.0
1.8123989400057736,0.0
4.45841623660229,0.0
3.59628361071341,0.0
3.3832900035099303,0.0
3.2795907808858535,0.0
1.64872148465025,0.0
2.27688260310397,0.0
405.70480105024205,1.0
140.10450859713293,0.0
100.0025502716745,0.0
95.88122333133377,0.0
89.74668192475518,0.0
20.631446312862238,0.0
78.20621435666297,0.0
71.90805781249985,0.0
60.442710047876844,0.0
47.21624881418394,0.0
50.74062410558846,0.0
13.486261251419041,0.0
56.7855917575375,0.0
37.75959485846668,0.0
49.57418297782786,0.0
43.53207214460115,0.0
54.52814449924455,0.0
51.54671819527914,0.0
55.06619066645721,0.0
18.034487957385053,0.0
52.2550664178515,0.0
52.162010020870305,0.0
47.440254691125595,0.0
45.19744351276664,0.0
41.46651760088707,0.0
44.56180306195567,0.0
40.014233915864,0.0
44.58317111354829,0.0
39.88425908329407,0.0
28.83886700809613,0.0
43.55983732835056,0.0
11.153450719621397,0.0
37.8533517257907,0.0
38.495354185546105,0.0
36.348330605353894,0.0
36.19572582743004,0.0
36.79690530568099,0.0
32.924321397946926,0.0
20.61163164788169,0.0
31.938787476467798,0.0
25.761048038659457,0.0
34.30526687309311,0.0
10.803047464149742,0.0
30.6233638656627,0.0
30.19495659928169,0.0
20.992905202085122,0.0
25.88962930197289,0.0
25.79093663720444,0.0
21.442965396718684,0.0
26.111339982562555,0.0
25.63247529076285,0.0
16.874797791261035,0.0
25.472615312586168,0.0
24.843448073326442,0.0
13.541147172836899,0.0
5.45420854931855,0.0
9.17270935317832,0.0
22.8155192860628,0.0
11.660840713517887,0.0
22.187200351345755,0.0
21.072578624402514,0.0
21.858600442720352,0.0
19.842745700230292,0.0
15.333176219230003,0.0
8.578155799425982,0.0
17.89229165287939,0.0
17.27787022185763,0.0
18.263492039495762,0.0
17.801093361035978,0.0
16.83091886664343,0.0
16.97701910402722,0.0
9.987871441189501,0.0
11.463866691078929,0.0
6.015454829912079,0.0
8.891261201644882,0.0
13.137876626937393,0.0
14.036936094989752,0.0
13.37676916905699,0.0
6.74443673790341,0.0
12.74388866876803,0.0
10.97268485843853,0.0
5.98382788566978,0.0
7.691552701182021,0.0
11.9215148295246,0.0
11.70796416968373,0.0
10.782739638006891,0.0
10.0133253624509,0.0
9.979319812823448,0.0
9.504849254506567,0.0
9.289389634674365,0.0
9.056152616402494,0.0
5.54001929630953,0.0
6.741838215025,0.0
7.356755304480171,0.0
7.027935370093476,0.0
6.15781334532333,0.0
5.68883946356481,0.0
5.110132780938387,0.0
5.02771556003114,0.0
4.079359654629812,0.0
3.4924162008624107,0.0
2.2239615450277297,0.0
3.31740347608346,0.0
1.7650219858056897,0.0
287.19269800167154,1.0
146.01800983297517,0.0
42.22424097499945,0.0
40.20636439728928,0.0
112.0163712845458,0.0
45.97858172170971,0.0
59.4120672875037,0.0
61.11480420487417,0.0
81.29407507113973,0.0
68.4190224828722,0.0
68.824727624385,0.0
58.35102827183572,0.0
60.136172996835874,0.0
13.864168383895521,0.0
26.603373578548116,0.0
57.434628330191,0.0
51.19752762476634,0.0
48.66367231823587,0.0
63.35994145056352,0.0
59.39552997720984,0.0
24.73758721410526,0.0
58.82099481058623,0.0
59.42904330924804,0.0
46.07275918867433,0.0
40.61207790850341,0.0
50.61774315076866,0.0
5.2958907397510595,0.0
19.68237833454343,0.0
16.3537904414415,0.0
22.97178262432471,0.0
13.799430572626243,0.0
41.87870414033815,0.0
35.59922050781393,0.0
37.86419382260823,0.0
38.56842242050504,0.0
38.062790833067176,0.0
21.85593430767456,0.0
28.701564931864336,0.0
31.02990043948852,0.0
33.256434522124636,0.0
33.22227437108643,0.0
31.206292636187218,0.0
26.819531722504617,0.0
29.74872395254672,0.0
5.163776998048403,0.0
22.18615804612772,0.0
23.063190554577456,0.0
22.778125776488803,0.0
12.27989215578422,0.0
6.401812787301463,0.0
15.316049754558042,0.0
21.726885469289755,0.0
18.826729420155537,0.0
18.701680899703312,0.0
19.872188627307,0.0
10.942195019130686,0.0
18.692649704624902,0.0
13.169703347760299,0.0
14.60561952191926,0.0
15.770070809121053,0.0
7.642394741267263,0.0
12.50712735439721,0.0
12.698008280766597,0.0
12.740913165919803,0.0
13.752667627617113,0.0
13.690157718323839,0.0
13.537531706962241,0.0
9.296443210398161,0.0
11.089997896911301,0.0
5.14537114315064,0.0
11.204504573046181,0.0
8.97722407929338,0.0
6.131865286147383,0.0
9.740046882684373,0.0
9.39643550523913,0.0
7.03071754415433,0.0
8.92193689551775,0.0
6.7432760670305605,0.0
5.95543326506283,0.0
8.345360708391318,0.0
6.025862226114932,0.0
7.823449444584431,0.0
7.690119568982091,0.0
2.255649005077964,0.0
7.5659077492403,0.0
7.56507912120682,0.0
5.60359880877461,0.0
6.982215131271261,0.0
1.52572052224036,0.0
5.70746415504211,0.0
5.49731744508228,0.0
4.84634837738061,0.0
4.7973399172619,0.0
4.77313365774706,0.0
4.7655375009065875,0.0
4.53173827595262,0.0
2.9037508603335,0.0
2.808350391784881,0.0
1452.9773330606283,1.0
837.6437178929265,0.0
190.89480570204984,0.0
202.46285448654632,0.0
183.16250495918905,0.0
126.37502127327141,0.0
124.23868390560705,0.0
119.53451574428074,0.0
116.86899326619508,0.0
98.05521590457992,0.0
100.70596304310054,0.0
89.5839041566257,0.0
91.5647151889379,0.0
89.84557361696865,0.0
33.129831904742524,0.0
73.7670364904055,0.0
30.03573850213069,0.0
77.45096340714007,0.0
73.49929656786273,0.0
78.2005208948099,0.0
29.097863045615384,0.0
44.733364716270444,0.0
72.6892920607707,0.0
47.236561709359194,0.0
71.86175650165042,0.0
14.346648236084167,0.0
32.293054398891584,0.0
59.73295655535942,0.0
59.89274164648228,0.0
39.60825743441592,0.0
45.92510976036856,0.0
56.274934550980504,0.0
45.84426076856647,0.0
41.9072977607218,0.0
31.914619081751113,0.0
50.055819461089655,0.0
34.35385828619957,0.0
24.670985603096593,0.0
42.49603187260469,0.0
39.81324575317507,0.0
33.396502279729056,0.0
31.41065203488037,0.0
37.37379730038627,0.0
39.47412158486071,0.0
17.201005067069165,0.0
25.935540406332954,0.0
26.38588760823216,0.0
29.22579896425671,0.0
12.940036809055595,0.0
18.615854897570035,0.0
19.35591382830018,0.0
33.68723321608019,0.0
18.389641650798715,0.0
13.57611351004959,0.0
28.986668153417988,0.0
21.725433688234343,0.0
23.373136100209813,0.0
24.722599892647438,0.0
24.22665745520942,0.0
23.157411091028923,0.0
22.759421862621036,0.0
21.17226068033023,0.0
20.497124153527587,0.0
19.758472198932722,0.0
13.14980915682147,0.0
19.113337838483478,0.0
16.77755030917077,0.0
10.49183507715344,0.0
15.400923382414813,0.0
16.170671470022512,0.0
3.5954971741094104,0.0
11.225920495623864,0.0
7.845719850016523,0.0
10.233031201329858,0.0
14.06824377374905,0.0
10.89776186677058,0.0
12.43471558953491,0.0
10.956996300937591,0.0
8.43790330204487,0.0
8.72176586794845,0.0
8.00717623863694,0.0
9.563438860887189,0.0
8.901829872539153,0.0
9.338354331342138,0.0
6.10014936700113,0.0
9.030570582170641,0.0
8.0836056793567,0.0
6.461364673838849,0.0
8.383227543396199,0.0
7.95720234627321,0.0
7.81294763152221,0.0
7.086204141071672,0.0
7.045606509203149,0.0
6.990676067448512,0.0
5.21050989709475,0.0
6.556015810087091,0.0
6.546870518157901,0.0
5.48728554171941,0.0
4.007815910721609,0.0
2.0710261604205003,0.0
2.159419440587189,0.0
1499.6681136468594,1.0
132.22861614652143,0.0
43.05987568057844,0.0
56.66048386666969,0.0
89.31437703064809,0.0
85.00503503084377,0.0
92.4825375963207,0.0
90.88440401888764,0.0
52.225239698043886,0.0
82.0280202735483,0.0
18.32666337912327,0.0
78.01794611364062,0.0
65.2670327110099,0.0
56.139826367896504,0.0
58.02188370437463,0.0
50.825076406995784,0.0
36.57970120684039,0.0
59.08821053497615,0.0
51.84952045009057,0.0
26.665406920659674,0.0
35.69019579298453,0.0
53.90379157897148,0.0
48.696125390940146,0.0
40.88823121331988,0.0
41.59414072918128,0.0
33.07162967367649,0.0
37.588588273149774,0.0
35.2157098094825,0.0
20.51915739056788,0.0
40.633113391456256,0.0
34.92894785469073,0.0
37.936194272984835,0.0
37.66794432323344,0.0
26.869181094016444,0.0
34.84207697839244,0.0
36.13526853239951,0.0
30.815121282104514,0.0
33.451433657234205,0.0
33.24027056634996,0.0
27.26803865527026,0.0
21.707852007565712,0.0
30.86534172021377,0.0
28.17453331909139,0.0
23.655674519585787,0.0
25.060593619532735,0.0
25.697741203755555,0.0
24.55615120321247,0.0
9.04955146260008,0.0
12.216777697835953,0.0
24.47398067019026,0.0
20.41120625750003,0.0
23.034511212078932,0.0
17.499893301649944,0.0
21.602531746653998,0.0
8.251033604313701,0.0
19.96352398291447,0.0
18.850022095154152,0.0
19.097487334570065,0.0
20.66432640699913,0.0
16.6326091380277,0.0
19.77645009388392,0.0
17.397344361441057,0.0
6.270350655563772,0.0
11.245313290619109,0.0
17.980236768356953,0.0
2.113782700133,0.0
17.578596175385453,0.0
17.39592937933737,0.0
12.580813907206773,0.0
9.584049757619539,0.0
7.5105000302511975,0.0
11.35174191677866,0.0
14.068252183922633,0.0
12.49354387750552,0.0
8.753153804635529,0.0
10.616802976439887,0.0
11.24087275137496,0.0
5.69998023762291,0.0
10.110738144667382,0.0
10.07874903101952,0.0
8.253550305495324,0.0
8.81372911974805,0.0
8.75439834178825,0.0
8.64794254484124,0.0
2.8563249963067703,0.0
6.517000065505441,0.0
6.00356533674824,0.0
5.936179964257203,0.0
5.10793259598341,0.0
4.99050072885481,0.0
4.833324048639049,0.0
3.7386264856686795,0.0
3.8850851240928206,0.0
3.76740444116441,0.0
3.214305065083522,0.0
2.90658678925786,0.0
1.8240161646172084,0.0
832.41051633726,1.0
481.88968535090294,0.0
147.9233339069524,0.0
9.096436506746823,0.0
148.30846161053006,0.0
137.5464843080334,0.0
88.88475895300923,0.0
93.62080454155948,0.0
90.14436489877002,0.0
44.666712514176716,0.0
59.55459372235376,0.0
72.219853537472,0.0
76.96520857297006,0.0
70.75342611451353,0.0
61.939287166505295,0.0
41.23696958353777,0.0
25.19990476010369,0.0
56.69693699157604,0.0
56.40969080140449,0.0
47.25459487444,0.0
22.289974893420066,0.0
36.569970717541906,0.0
42.824999539022876,0.0
16.541067766785183,0.0
42.73338022157321,0.0
16.841875879655205,0.0
36.81791393549281,0.0
36.08615615975044,0.0
34.37401723706927,0.0
39.41547770429332,0.0
37.42396494456924,0.0
30.612947616182016,0.0
36.5657901082846,0.0
16.62050887281949,0.0
22.86465163752366,0.0
31.118399448141815,0.0
28.15606334546058,0.0
28.93857000270433,0.0
29.066282888548994,0.0
7.364515934594921,0.0
28.137942707642942,0.0
26.648485258464294,0.0
27.34515753132226,0.0
22.288661826852984,0.0
24.045381359767617,0.0
25.1667855258815,0.0
24.522345896125806,0.0
8.283479286335849,0.0
24.18578019562649,0.0
20.187031119285802,0.0
22.54323333901059,0.0
12.81453585383657,0.0
12.5418666543711,0.0
21.334190471355413,0.0
19.36103780215714,0.0
13.94598020200645,0.0
9.62281969015687,0.0
15.600681417711709,0.0
18.78988937325439,0.0
18.40712006510664,0.0
10.77905766306841,0.0
18.022247231371324,0.0
12.00489203192377,0.0
13.936169369212486,0.0
3.94063048610021,0.0
12.295161091149291,0.0
15.636549875542629,0.0
6.774428815903,0.0
14.806476488493502,0.0
11.171947832233121,0.0
11.12627886709103,0.0
14.434454147197073,0.0
13.92205270793044,0.0
11.51482271094031,0.0
11.649913581237,0.0
12.883531732281941,0.0
12.489915281913751,0.0
12.188479111958149,0.0
11.932533367714921,0.0
8.4158610649837,0.0
9.149270608996773,0.0
9.92313400328803,0.0
2.808127140539501,0.0
5.7736314937499325,0.0
4.61175645835681,0.0
8.1143303672659,0.0
6.57880593542318,0.0
6.419370087263779,0.0
0.9283728330635237,0.0
4.221137124581,0.0
4.712020163250171,0.0
4.5047872060349805,0.0
4.30366843745991,0.0
3.96918773299694,0.0
3.12099235818724,0.0
2.576960414862521,0.0
2.201021093892334,0.0
375.46317895313314,1.0
105.6750994617122,0.0
66.87928341598719,0.0
140.76926062799026,0.0
90.67726426504906,0.0
72.23419040757345,0.0
95.41587683340208,0.0
74.96868211906612,0.0
87.78861115568094,0.0
75.50729028137891,0.0
80.08131550053437,0.0
53.10109298097074,0.0
46.7813170921212,0.0
64.07298540506056,0.0
56.34525849603399,0.0
42.72300555809271,0.0
35.38883767995485,0.0
15.389900965564609,0.0
40.21122301727559,0.0
36.58920908758972,0.0
22.914777807751484,0.0
22.3475446529008,0.0
35.39714087443675,0.0
16.7817869765722,0.0
8.51279254338562,0.0
32.04499467955998,0.0
28.295154872896216,0.0
34.44584524520526,0.0
23.16110703529707,0.0
35.02846190688701,0.0
33.73440699531189,0.0
33.75318789890237,0.0
27.611259068458654,0.0
32.65754137119256,0.0
30.309504092399134,0.0
20.09686274193439,0.0
13.086766371538658,0.0
9.219199635194794,0.0
8.3983883760647,0.0
26.76380749263029,0.0
15.394806219430773,0.0
25.14899466033148,0.0
14.381026400013809,0.0
24.77915175925133,0.0
23.350151281544928,0.0
7.77006517179783,0.0
19.50077064269728,0.0
23.660985889823994,0.0
13.35104516528419,0.0
18.049730455341642,0.0
18.403974907773648,0.0
10.06074514464318,0.0
3.2649689964192397,0.0
20.464975041573858,0.0
18.001432588574772,0.0
6.87212835603149,0.0
17.74520748882257,0.0
18.825723544913586,0.0
16.01177550224322,0.0
2.9319098294209303,0.0
15.58613390495677,0.0
10.51263881010615,0.0
16.419504540485452,0.0
15.296487287477998,0.0
13.919071130476082,0.0
15.347049865298859,0.0
4.79468812068425,0.0
13.459777056569207,0.0
13.32033518723946,0.0
